Sample	Bin	bin.quality.numeric	bin.quality.call	Completeness	Contamination	Strain.heterogeneity	lca_species	lca_level	lca_fraction	best_species	best_level	best_fraction	N50	Size.Mb	Coverage	# contigs (>= 0 bp)	Largest contig	Genes	tRNA	rna.16S	rna.23S	rna.5S	low.quality	med.quality	high.quality.nayfach	high.quality.bowers	# contigs (>= 10000 bp)	# contigs (>= 50000 bp)	# contigs (>= 100000 bp)	# contigs (>= 250000 bp)	# contigs (>= 500000 bp)	# contigs (>= 1000000 bp)	# contigs (>= 2000000 bp)	# contigs (>= 3000000 bp)	Total length (>= 0 bp)	Total length (>= 10000 bp)	Total length (>= 50000 bp)	Total length (>= 100000 bp)	Total length (>= 250000 bp)	Total length (>= 500000 bp)	Total length (>= 1000000 bp)	Total length (>= 2000000 bp)	Total length (>= 3000000 bp)	# contigs	Total length	N75	L50	L75	# N's per 100 kbp	Marker.lineage	X..genomes	X..markers	X..marker.sets	X0	X1	X2	X3	X4	X5.
D01-NF-R1	bin.197_sub	47.8	2) medium quality	54.15	1.27	33.33	uncultured Ruminococcus sp.	species	0.739	uncultured Ruminococcus sp.	species	0.739	111804	1.63	3.57	21	220183	1448	30	0	0	0	TRUE	TRUE	FALSE	FALSE	21	14	6	0	0	0	0	0	1633239	1633239	1426341	868487	0	0	0	0	0	21	1633239	66274	6	11	0	o__Clostridiales (UID1226)	155	278	158	123	152	3	0	0	0
D01-NF-R1	bin.21	28.36	2) medium quality	51.86	4.7	75	Clostridium phoceensis	species	1	Clostridium phoceensis	species	1	273019	1.75	0.81	14	353142	1697	22	2	0	1	TRUE	TRUE	FALSE	FALSE	13	9	6	3	0	0	0	0	1750108	1741937	1594431	1380342	934783	0	0	0	0	14	1750108	126570	3	6	0	o__Clostridiales (UID1212)	172	257	149	129	120	8	0	0	0
D01-NF-R1	bin.212	96.53	3) high quality Nayfach	96.53	0	0	Eubacteriales	order	1	Subdoligranulum sp.	species	0.515	353689	3.07	3.6	12	584628	2820	74	6	5	5	TRUE	TRUE	FALSE	TRUE	12	12	9	5	1	0	0	0	3072757	3072757	3072757	2813290	2119408	584628	0	0	0	12	3072757	240975	4	6	0	o__Clostridiales (UID1212)	172	261	147	8	253	0	0	0	0
D01-NF-R1	bin.225	90.67	2) medium quality	91.27	0.12	100	Desulfovibrio sp. AM18-2	species	1	Desulfovibrio sp. AM18-2	species	1	114347	2.44	0.22	35	271456	2034	44	0	1	1	TRUE	TRUE	FALSE	FALSE	30	18	9	1	0	0	0	0	2444021	2407110	2038698	1403638	271456	0	0	0	0	35	2444021	66353	8	15	0	c__Deltaproteobacteria (UID3218)	61	284	169	21	262	1	0	0	0
D01-NF-R1	bin.226	8.19	1) low quality	8.19	0	0	uncultured Coprococcus sp.	species	0.678	uncultured Coprococcus sp.	species	0.678	181366	0.27	3.31	2	181366	273	12	0	0	0	TRUE	FALSE	FALSE	FALSE	2	2	1	0	0	0	0	0	267697	267697	267697	181366	0	0	0	0	0	2	267697	86331	1	2	0	f__Lachnospiraceae (UID1256)	33	333	171	283	50	0	0	0	0
D01-NF-R1	bin.229	60.53	2) medium quality	63.63	0.62	66.67	Eubacteriales	order	0.676	Lachnospiraceae bacterium	species	0.171	29424	2.37	0.17	104	83571	2045	35	0	0	1	TRUE	TRUE	FALSE	FALSE	87	3	0	0	0	0	0	0	2369606	2237552	215437	0	0	0	0	0	0	104	2369606	19114	30	55	0	o__Clostridiales (UID1212)	172	263	149	100	160	3	0	0	0
D01-NF-R1	bin.23	49.33	1) low quality	49.33	0	0	uncultured Eubacteriales bacterium	species	1	uncultured Eubacteriales bacterium	species	1	204475	0.8	1.05	4	352505	790	10	0	0	0	TRUE	FALSE	FALSE	FALSE	4	4	3	1	0	0	0	0	795249	795249	795249	704833	352505	0	0	0	0	4	795249	147853	2	3	0	o__Clostridiales (UID1212)	172	263	149	122	141	0	0	0	0
D01-NF-R1	bin.254	50.27	2) medium quality	50.27	0	0	Dorea longicatena DSM 13814	strain	0.878	Dorea longicatena DSM 13814	strain	0.878	665728	1.15	3.42	4	665728	1087	17	1	1	1	TRUE	TRUE	FALSE	FALSE	4	4	4	1	1	0	0	0	1149694	1149694	1149694	1149694	665728	665728	0	0	0	4	1149694	206087	1	2	0	f__Lachnospiraceae (UID1256)	33	333	171	170	163	0	0	0	0
D01-NF-R1	bin.35	33.85	0) really bad	84.4	10.11	86.11	uncultured Oscillibacter sp.	species	0.94	uncultured Oscillibacter sp.	species	0.94	139724	2.58	0.52	26	309916	2557	35	1	0	0	FALSE	FALSE	FALSE	FALSE	26	19	12	1	0	0	0	0	2580971	2580971	2393936	1848163	309916	0	0	0	0	26	2580971	96320	7	13	0	o__Clostridiales (UID1212)	172	263	149	30	213	12	8	0	0
D01-NF-R1	bin.41	14.95	0) really bad	95.3	16.07	29.41	Oscillibacter sp. 57_20	species	0.724	Oscillibacter sp. 57_20	species	0.724	179529	3.15	1.42	26	550539	3070	54	3	2	2	FALSE	FALSE	FALSE	FALSE	26	17	12	4	1	0	0	0	3154351	3154351	2933371	2591088	1435517	550539	0	0	0	26	3154351	124764	5	11	0	o__Clostridiales (UID1212)	172	263	149	7	222	34	0	0	0
D01-NF-R1	bin.49	58.89	2) medium quality	66.44	1.51	0	Anaerobutyricum hallii	species	0.943	Anaerobutyricum hallii	species	0.943	288969	2.27	2.44	12	693802	1952	51	5	1	5	TRUE	TRUE	FALSE	FALSE	11	9	7	3	1	0	0	0	2274634	2268175	2210952	2058745	1276050	693802	0	0	0	12	2274634	240965	3	5	0	o__Clostridiales (UID1212)	172	263	149	80	180	3	0	0	0
D01-NF-R1	bin.52	69.88	2) medium quality	74.93	1.01	0	CLASSIFICATION ERROR	CLASSIFICATION ERROR	0.98	Unclassified	Unclassified	0.98	279383	2.37	0.53	13	463065	2201	30	1	0	0	TRUE	TRUE	FALSE	FALSE	13	8	7	4	0	0	0	0	2371257	2371257	2170096	2076764	1460713	0	0	0	0	13	2371257	199550	4	6	0	o__Clostridiales (UID1212)	172	263	149	62	199	2	0	0	0
D01-NF-R1	bin.57	71.18	2) medium quality	71.18	0	0	Clostridiaceae bacterium	species	0.996	Clostridiaceae bacterium	species	0.996	82512	2.09	0.51	34	197018	1958	43	2	0	2	TRUE	TRUE	FALSE	FALSE	30	16	6	0	0	0	0	0	2091600	2058560	1653723	927760	0	0	0	0	0	34	2091600	54360	8	15	0	o__Clostridiales (UID1226)	155	278	158	85	193	0	0	0	0
D01-NF-R1	bin.80	59.1	2) medium quality	75.65	3.31	44.44	Eubacterium ventriosum	species	0.915	Eubacterium ventriosum	species	0.915	43704	2.04	0.3	66	121982	1749	30	3	0	0	TRUE	TRUE	FALSE	FALSE	56	13	1	0	0	0	0	0	2036885	1976130	897995	121982	0	0	0	0	0	66	2036885	25910	16	31	0	o__Clostridiales (UID1212)	172	263	149	50	204	9	0	0	0
D01-NF-R1	bin.93	78.72	2) medium quality	78.72	0	0	Eubacteriales	order	0.704	uncultured Ruminococcus sp.	species	0.305	37908	1.66	0.17	62	114626	1558	30	1	0	3	TRUE	TRUE	FALSE	FALSE	48	8	1	0	0	0	0	0	1656287	1566064	599881	114626	0	0	0	0	0	62	1656287	20362	14	28	0	o__Clostridiales (UID1212)	172	263	149	44	219	0	0	0	0
D01-NF-R1	bin.98	53.05	2) medium quality	53.05	0	0	Eubacteriales	order	0.698	Ruminococcus sp. AM12-48	species	0.234	179870	2.46	14.74	23	247983	2197	25	4	3	4	TRUE	TRUE	FALSE	FALSE	22	14	11	0	0	0	0	0	2463594	2459612	2219479	1990739	0	0	0	0	0	23	2463594	137569	6	10	0	o__Clostridiales (UID1226)	155	278	158	120	158	0	0	0	0
D01-NF-R1	bin.99	53.45	2) medium quality	60.15	1.34	33.33	Eubacteriales	order	0.667	Lachnospiraceae bacterium	species	0.471	32767	1.74	0.14	69	78948	1526	32	1	0	0	TRUE	TRUE	FALSE	FALSE	57	7	0	0	0	0	0	0	1744499	1660240	443763	0	0	0	0	0	0	69	1744499	20141	18	35	0	o__Clostridiales (UID1212)	172	263	149	109	151	3	0	0	0
D01-NF-R1	maxbin.005_sub	44.22	1) low quality	47.82	0.72	66.67	Faecalibacterium prausnitzii	species	0.805	Faecalibacterium prausnitzii SL3/3	strain	0.572	90903	1.28	10.68	19	350336	1206	25	3	2	3	TRUE	FALSE	FALSE	FALSE	17	10	3	1	0	0	0	0	1284994	1274644	1096336	624403	350336	0	0	0	0	19	1284994	53421	4	8	0	o__Clostridiales (UID1212)	172	261	147	117	141	3	0	0	0
D01-NF-R1	maxbin.013	99.04	4) high quality Bowers	99.04	0	0	Parabacteroides distasonis CL09T03C24	strain	0.689	Parabacteroides distasonis CL09T03C24	strain	0.689	778870	5.21	5.44	10	1437445	4372	82	8	9	8	TRUE	TRUE	TRUE	TRUE	9	9	7	7	4	1	0	0	5214526	5209332	5209332	5053978	5053978	3921360	1437445	0	0	10	5214526	716275	3	4	0	o__Bacteroidales (UID2621)	198	427	260	3	424	0	0	0	0
D01-NF-R1	maxbin.016	98.63	3) high quality Nayfach	98.63	0	0	Ruminococcus sp.	species	0.679	Ruminococcus sp.	species	0.679	2189249	3.22	4.86	4	2189249	2991	55	4	5	5	TRUE	TRUE	FALSE	TRUE	4	3	2	2	2	1	1	0	3224248	3224248	3212372	3146499	3146499	3146499	2189249	2189249	0	4	3224248	957250	1	2	0	o__Clostridiales (UID1212)	172	260	146	3	257	0	0	0	0
D01-NF-R1	maxbin.021_sub	34.51	2) medium quality	50.61	3.22	47.62	Lachnospiraceae	family	0.863	uncultured Blautia sp.	species	0.49	130726	1.96	4.87	25	501869	1865	49	2	3	1	TRUE	TRUE	FALSE	FALSE	19	13	7	2	1	0	0	0	1962111	1934420	1788398	1398392	753650	501869	0	0	0	25	1962111	87510	4	8	0	o__Clostridiales (UID1226)	155	278	158	120	139	18	1	0	0
D01-NF-R1	maxbin.029_sub	94.95	3) high quality Nayfach	98.1	0.63	0	Dialister invisus CAG:218	species	0.911	Dialister invisus CAG:218	species	0.911	1816798	1.99	2.94	12	1816798	1916	53	4	4	4	TRUE	TRUE	FALSE	TRUE	8	2	1	1	1	1	0	0	1994442	1976635	1878380	1816798	1816798	1816798	1816798	0	0	12	1994442	1816798	1	1	0	p__Firmicutes (UID1022)	100	295	158	3	291	1	0	0	0
D01-NF-R1	maxbin.030	96.02	3) high quality Nayfach	99.52	0.7	83.33	[Eubacterium] rectale	species	0.996	[Eubacterium] rectale M104/1	strain	0.51	395292	3.29	2.93	16	688728	3059	55	3	5	1	TRUE	TRUE	FALSE	TRUE	16	14	11	4	2	0	0	0	3290563	3290563	3232323	3012173	1991687	1285954	0	0	0	16	3290563	143459	3	7	0	f__Lachnospiraceae (UID1286)	57	420	207	1	413	6	0	0	0
D01-NF-R1	maxbin.033_sub	100	3) high quality Nayfach	100	0	0	CLASSIFICATION ERROR	CLASSIFICATION ERROR	0.938	Unclassified	Unclassified	0.938	1435726	2.84	1.8	9	1435726	2364	50	3	3	3	TRUE	TRUE	FALSE	TRUE	8	5	5	3	2	1	0	0	2840279	2831877	2765661	2765661	2470619	2148470	1435726	0	0	9	2840279	712744	1	2	0	p__Actinobacteria (UID2112)	31	211	124	0	211	0	0	0	0
D01-NF-R1	maxbin.039	61.93	2) medium quality	89.73	5.56	26.92	uncultured Clostridium sp.	species	0.751	uncultured Clostridium sp.	species	0.751	175442	3.79	1.82	75	539470	3592	43	2	3	1	TRUE	TRUE	FALSE	FALSE	41	21	11	3	1	0	0	0	3791819	3629390	3154534	2423146	1104334	539470	0	0	0	75	3791819	73129	8	16	0	f__Lachnospiraceae (UID1286)	57	420	207	40	354	26	0	0	0
D01-NF-R1	maxbin.040	74.82	3) high quality Nayfach	98.32	4.7	15.38	Firmicutes bacterium CAG:114	species	0.929	Firmicutes bacterium CAG:114	species	0.929	548251	2.6	1.42	6	1086275	2440	71	4	4	5	TRUE	TRUE	FALSE	TRUE	5	5	5	4	2	1	0	0	2595842	2591377	2591377	2591377	2411178	1634526	1086275	0	0	6	2595842	449495	2	3	0	o__Clostridiales (UID1212)	172	257	149	3	241	13	0	0	0
D01-NF-R1	maxbin.042_sub	77.36	3) high quality Nayfach	97.51	4.03	100	Eggerthella lenta 1_1_60AFAA	strain	0.907	Eggerthella lenta 1_1_60AFAA	strain	0.907	366925	3.39	1.23	20	1107787	2866	54	2	3	2	TRUE	TRUE	FALSE	TRUE	16	9	9	4	2	1	0	0	3390041	3374317	3146060	3146060	2352910	1669682	1107787	0	0	20	3390041	211782	3	5	0	p__Actinobacteria (UID2112)	31	211	124	8	195	8	0	0	0
D01-NF-R1	maxbin.046_sub	87.35	3) high quality Nayfach	100	2.53	0	Coriobacteriia bacterium	species	0.92	Coriobacteriia bacterium	species	0.92	2100546	2.28	0.69	9	2100546	2048	47	1	1	1	TRUE	TRUE	FALSE	TRUE	5	3	1	1	1	1	1	0	2282108	2269323	2223492	2100546	2100546	2100546	2100546	2100546	0	9	2282108	2100546	1	1	0	p__Actinobacteria (UID2112)	31	211	124	0	203	8	0	0	0
D01-NF-R1	maxbin.057	96.93	3) high quality Nayfach	99.98	0.61	0	Alistipes sp. AF17-16	species	0.989	Alistipes sp. AF17-16	species	0.989	1784329	3.04	0.41	12	1784329	2484	44	2	2	3	TRUE	TRUE	FALSE	TRUE	11	8	6	3	1	1	0	0	3042896	3035821	2975361	2839708	2454659	1784329	1784329	0	0	12	3042896	271346	1	3	0	p__Bacteroidetes (UID2605)	350	314	208	1	307	6	0	0	0
D01-NF-R1	maxbin.060_sub	84.95	3) high quality Nayfach	100	3.01	0	Proteobacteria bacterium CAG:139	species	0.665	Proteobacteria bacterium CAG:139	species	0.665	184702	2.72	0.71	38	388432	2475	71	11	12	7	TRUE	TRUE	FALSE	TRUE	21	15	10	3	0	0	0	0	2722995	2666184	2486598	2111488	1012195	0	0	0	0	38	2722995	109102	5	10	0	k__Bacteria (UID203)	5449	104	58	0	86	18	0	0	0
D01-NF-R1	maxbin.075_sub	-186.16	0) really bad	68.24	50.88	5.83	Eubacteriales	order	0.737	Clostridium sp. 1_1_41A1FAA	species	0.344	50046	2.3	0.59	96	140398	2161	85	6	5	9	FALSE	FALSE	FALSE	FALSE	53	15	4	0	0	0	0	0	2296917	2041355	1177989	474062	0	0	0	0	0	96	2296917	20664	15	33	0	o__Clostridiales (UID1120)	304	249	142	83	86	66	10	4	0
D01-NF-R1	maxbin.078_sub	72.31	2) medium quality	94.01	4.34	74.19	Streptococcus	genus	0.733	Streptococcus sp. A12	species	0.49	82883	2	0.36	55	167180	2028	38	1	0	1	TRUE	TRUE	FALSE	FALSE	38	14	4	0	0	0	0	0	1996803	1902127	1333507	528828	0	0	0	0	0	55	1996803	37672	10	18	0	g__Streptococcus (UID561)	89	679	295	69	587	19	4	0	0
D01-NF-R1	maxbin.083_sub	5.08	1) low quality	28.83	4.75	15.79	Eubacteriales	order	0.72	Clostridiaceae bacterium	species	0.438	18828	1.05	0.46	70	193442	1039	17	2	1	1	TRUE	FALSE	FALSE	FALSE	26	3	1	0	0	0	0	0	1047445	752818	376146	193442	0	0	0	0	0	70	1047445	9312	9	30	0	o__Clostridiales (UID1226)	155	278	158	175	84	19	0	0	0
D01-NF-R1	maxbin.109_sub	0.1	1) low quality	32	6.38	6.67	Eubacteriales	order	0.664	Anaeromassilibacillus sp. Marseille-P3371	species	0.187	19738	2.93	0.28	202	73585	3043	38	0	0	0	TRUE	FALSE	FALSE	FALSE	102	3	0	0	0	0	0	0	2929353	2268722	195672	0	0	0	0	0	0	202	2929353	10627	45	96	0	o__Clostridiales (UID1212)	172	263	149	156	94	12	1	0	0
D01-NF-R1	maxbin.113_sub	-82.71	0) really bad	72.64	31.07	12.07	Bacteria	superkingdom	0.7	Erysipelotrichaceae bacterium GAM147	species	0.322	13337	2.79	0.25	244	54840	2773	41	0	0	2	FALSE	FALSE	FALSE	FALSE	110	1	0	0	0	0	0	0	2789898	1935802	54840	0	0	0	0	0	0	244	2789898	9267	64	127	0	k__Bacteria (UID2372)	131	177	106	39	96	34	8	0	0
D01-NF-R1	maxbin.118_sub	59.33	2) medium quality	59.33	0	0	Clostridia bacterium	species	0.976	Clostridia bacterium	species	0.976	31588	1.63	0.16	72	59749	1603	29	0	0	0	TRUE	TRUE	FALSE	FALSE	60	7	0	0	0	0	0	0	1634023	1552436	388939	0	0	0	0	0	0	72	1634023	17914	18	35	0	c__Clostridia (UID1118)	387	223	124	82	141	0	0	0	0
D01-NF-R1	maxbin.121_sub	-3.73	0) really bad	60.57	12.86	7.14	Eubacteriales	order	0.698	Clostridiales bacterium	species	0.225	15980	1.38	0.23	99	61638	1296	21	2	0	1	FALSE	FALSE	FALSE	FALSE	54	1	0	0	0	0	0	0	1381480	1078585	61638	0	0	0	0	0	0	99	1381480	10752	24	50	0	o__Clostridiales (UID1212)	172	263	149	95	140	28	0	0	0
D01-NF-R1	unbinned	-15297.45	0) really bad	100	3079.49	7.31	Bacteria	superkingdom	0.665	Lachnospiraceae bacterium	species	0.045	37018	160.93	1010.82	7379	709727	0	2120	77	39	40	FALSE	FALSE	FALSE	FALSE	4260	606	219	44	2	0	0	0	160928198	142060369	66200939	39626361	14524018	1233867	0	0	0	7379	160928198	16649	939	2601	0	root (UID1)	5656	56	24	0	0	0	0	0	56
D02-NF-R2	105	94.19	3) high quality Nayfach	97.89	0.74	100	Haemophilus sp. HMSC061E01	species	0.821	Haemophilus sp. HMSC061E01	species	0.821	65336	1.85	0.21	43	134760	1761	45	1	1	2	TRUE	TRUE	FALSE	TRUE	36	17	3	0	0	0	0	0	1850429	1806669	1305074	339416	0	0	0	0	0	43	1850429	38805	11	19	0	f__Pasteurellaceae (UID4932)	83	767	440	15	748	4	0	0	0
D02-NF-R2	107	89.21	3) high quality Nayfach	99.21	2	0	Roseburia faecis	species	0.777	Roseburia faecis	species	0.777	722643	3.24	3.73	4	1471676	3053	54	4	5	1	TRUE	TRUE	FALSE	TRUE	4	4	4	4	3	1	0	0	3244041	3244041	3244041	3244041	3244041	2747568	1471676	0	0	4	3244041	553249	2	3	0	f__Lachnospiraceae (UID1286)	57	420	207	3	411	6	0	0	0
D02-NF-R2	108_sub	68.75	2) medium quality	97.55	5.76	100	Phocaeicola	genus	0.674	Phocaeicola vulgatus	species	0.36	147512	5.73	8.88	92	307754	4706	82	5	7	9	TRUE	TRUE	FALSE	FALSE	72	34	18	2	0	0	0	0	5728616	5616699	4658458	3491891	598558	0	0	0	0	92	5728616	64684	14	29	0	o__Bacteroidales (UID2654)	163	486	266	43	424	17	2	0	0
D02-NF-R2	109_sub	5.18	1) low quality	24.98	3.96	14.29	Clostridiaceae	family	0.667	Clostridiaceae bacterium	species	0.278	22562	1.4	0.52	90	79913	1410	29	0	1	0	TRUE	FALSE	FALSE	FALSE	51	4	0	0	0	0	0	0	1404748	1163798	282074	0	0	0	0	0	0	90	1404748	12005	19	41	0	o__Clostridiales (UID1226)	155	278	158	187	77	14	0	0	0
D02-NF-R2	11	93.45	3) high quality Nayfach	99.3	1.17	0	Clostridiales bacterium	species	0.997	Clostridiales bacterium	species	0.997	3065423	3.3	3.63	5	3065423	2703	52	5	5	6	TRUE	TRUE	FALSE	TRUE	5	3	1	1	1	1	1	1	3296686	3296686	3242657	3065423	3065423	3065423	3065423	3065423	3065423	5	3296686	3065423	1	1	0	o__Clostridiales (UID1120)	304	250	143	1	246	3	0	0	0
D02-NF-R2	110	90.28	2) medium quality	98.33	1.61	0	Roseburia sp. 40_7	species	0.996	Roseburia sp. 40_7	species	0.996	322658	3.08	0.55	18	810610	2695	31	0	0	0	TRUE	TRUE	FALSE	FALSE	17	13	9	5	1	0	0	0	3078629	3073739	2989819	2744301	2115406	810610	0	0	0	18	3078629	167334	3	7	0	f__Lachnospiraceae (UID1286)	57	420	207	5	411	4	0	0	0
D02-NF-R2	111	15.45	0) really bad	96.55	16.22	86.96	Veillonella	genus	0.767	Veillonella dispar DORA_11	strain	0.558	67152	2.53	0.32	78	192723	2864	50	3	1	2	FALSE	FALSE	FALSE	FALSE	56	16	7	0	0	0	0	0	2533715	2393404	1652608	1082826	0	0	0	0	0	78	2533715	24114	10	24	0	k__Bacteria (UID203)	5449	103	58	2	80	20	1	0	0
D02-NF-R2	112	93.97	3) high quality Nayfach	97.32	0.67	100	Oscillospiraceae bacterium	species	0.861	Oscillospiraceae bacterium	species	0.861	184443	2.5	0.76	24	395837	2304	55	1	1	2	TRUE	TRUE	FALSE	TRUE	23	13	8	2	0	0	0	0	2495061	2487648	2190287	1814565	700070	0	0	0	0	24	2495061	85083	5	9	0	o__Clostridiales (UID1212)	172	263	149	4	258	1	0	0	0
D02-NF-R2	113	66.31	2) medium quality	92.41	5.22	0	Clostridium	genus	0.671	Clostridium sp. TF06-15AC	species	0.517	116586	2.78	0.41	56	346195	2398	55	2	3	3	TRUE	TRUE	FALSE	FALSE	41	17	11	2	0	0	0	0	2783204	2689911	2157154	1751895	607081	0	0	0	0	56	2783204	55352	8	16	0	o__Clostridiales (UID1226)	155	278	158	16	253	8	1	0	0
D02-NF-R2	116	93.97	3) high quality Nayfach	97.32	0.67	0	Eubacteriales	order	0.664	uncultured Ruminococcus sp.	species	0.537	245682	2.47	0.28	15	796127	2101	45	4	2	1	TRUE	TRUE	FALSE	TRUE	15	11	8	2	1	0	0	0	2471864	2471864	2350032	2100093	1109118	796127	0	0	0	15	2471864	156363	3	6	0	o__Clostridiales (UID1212)	172	263	149	5	257	1	0	0	0
D02-NF-R2	120	98.51	2) medium quality	98.51	0	0	[Eubacterium] rectale	species	0.991	[Eubacterium] rectale DSM 17629	strain	0.615	301563	3.03	0.78	24	901663	2806	52	4	3	0	TRUE	TRUE	FALSE	FALSE	21	13	8	4	1	0	0	0	3029513	3021072	2790620	2466631	1863682	901663	0	0	0	24	3029513	127768	3	7	0	f__Lachnospiraceae (UID1286)	57	420	207	31	389	0	0	0	0
D02-NF-R2	125	-24.58	0) really bad	92.37	23.39	81.67	Coprococcus catus	species	0.975	Coprococcus catus	species	0.975	83833	3.97	0.66	97	302107	3775	68	3	0	0	FALSE	FALSE	FALSE	FALSE	75	22	10	2	0	0	0	0	3967500	3846448	2549027	1673122	589941	0	0	0	0	97	3967500	34410	14	33	0	o__Clostridiales (UID1212)	172	263	149	31	176	54	2	0	0
D02-NF-R2	128	-102.63	0) really bad	83.57	37.24	5.15	Eubacteriales	order	0.668	Lachnospiraceae bacterium	species	0.338	30954	4.63	0.26	224	111830	4383	71	1	0	1	FALSE	FALSE	FALSE	FALSE	155	15	2	0	0	0	0	0	4633518	4184482	1069318	221213	0	0	0	0	0	224	4633518	15549	47	100	0	o__Clostridiales (UID1226)	155	278	158	56	152	58	11	1	0
D02-NF-R2	132	97.04	3) high quality Nayfach	98.39	0.27	0	Eubacteriales	order	0.677	Clostridiales bacterium	species	0.358	370541	3.14	1.03	12	802650	2793	60	5	6	6	TRUE	TRUE	FALSE	TRUE	12	11	9	5	2	0	0	0	3139251	3139251	3114220	2947217	2330553	1411512	0	0	0	12	3139251	174918	3	6	0	c__Clostridia (UID1118)	387	223	124	2	220	1	0	0	0
D02-NF-R2	133	78.6	2) medium quality	93.15	2.91	33.33	Eubacterium sp. CAG:86	species	1	Eubacterium sp. CAG:86	species	1	65712	2.53	0.31	52	214114	2288	25	0	0	0	TRUE	TRUE	FALSE	FALSE	49	18	5	0	0	0	0	0	2534709	2511242	1673383	773182	0	0	0	0	0	52	2534709	39528	12	24	0	o__Clostridiales (UID1212)	172	263	149	27	230	6	0	0	0
D02-NF-R2	134	78.33	2) medium quality	99.33	4.2	13.33	Clostridium sp. BIOML-A1	species	1	Clostridium sp. BIOML-A1	species	1	985701	3.05	3	5	1022416	2627	45	6	4	0	TRUE	TRUE	FALSE	FALSE	5	5	5	5	2	1	0	0	3045219	3045219	3045219	3045219	3045219	2008117	1022416	0	0	5	3045219	382254	2	3	0	o__Clostridiales (UID1212)	172	263	149	1	247	15	0	0	0
D02-NF-R2	138	71.13	2) medium quality	72.83	0.34	0	Eubacteriales	order	0.865	Monoglobus pectinilyticus	species	0.624	38513	2.1	0.25	73	112184	1630	22	0	0	1	TRUE	TRUE	FALSE	FALSE	62	11	1	0	0	0	0	0	2104968	2027770	733113	112184	0	0	0	0	0	73	2104968	28373	19	35	0	o__Clostridiales (UID1212)	172	263	149	70	192	1	0	0	0
D02-NF-R2	14	98.66	3) high quality Nayfach	98.66	0	0	Clostridium sp. OM05-6BH	species	0.997	Clostridium sp. OM05-6BH	species	0.997	1461396	2.9	1.17	9	1461396	2528	40	1	3	1	TRUE	TRUE	FALSE	TRUE	8	7	7	3	2	1	0	0	2900733	2891080	2865892	2865892	2381847	1964099	1461396	0	0	9	2900733	417748	1	3	0	o__Clostridiales (UID1212)	172	263	149	3	260	0	0	0	0
D02-NF-R2	147	81.9	4) high quality Bowers	92.6	2.14	33.33	Oscillospiraceae bacterium UBA6359	species	0.684	Oscillospiraceae bacterium UBA6359	species	0.684	376755	2.57	5.54	10	653015	2447	63	2	1	1	TRUE	TRUE	TRUE	TRUE	10	9	6	5	1	0	0	0	2572891	2572891	2560289	2295307	2112784	653015	0	0	0	10	2572891	328334	3	5	0	o__Clostridiales (UID1212)	172	263	149	14	240	9	0	0	0
D02-NF-R2	15	86.4	4) high quality Bowers	96.6	2.04	0	Gemmiger formicilis	species	1	Gemmiger formicilis	species	1	965495	3.08	5.76	7	1225182	2728	80	5	5	5	TRUE	TRUE	TRUE	TRUE	7	7	5	3	2	1	0	0	3080919	3080919	3080919	2912127	2562514	2190677	1225182	0	0	7	3080919	371837	2	3	0	o__Clostridiales (UID1212)	172	261	147	5	253	3	0	0	0
D02-NF-R2	16	97.63	3) high quality Nayfach	99.33	0.34	0	uncultured Ruminococcus sp.	species	1	uncultured Ruminococcus sp.	species	1	1256100	2.48	3.64	4	1256100	2265	54	3	3	3	TRUE	TRUE	FALSE	TRUE	4	3	3	3	2	1	0	0	2477824	2477824	2438559	2438559	2438559	1948150	1256100	0	0	4	2477824	692050	1	2	0	o__Clostridiales (UID1212)	172	263	149	1	261	1	0	0	0
D02-NF-R2	17	97.99	3) high quality Nayfach	97.99	0	0	Clostridium sp. CAG:253	species	1	Clostridium sp. CAG:253	species	1	329277	3.06	0.47	13	614298	2644	47	3	2	2	TRUE	TRUE	FALSE	TRUE	13	10	9	6	1	0	0	0	3062113	3062113	2950842	2853680	2372143	614298	0	0	0	13	3062113	279109	4	6	0	o__Clostridiales (UID1212)	172	263	149	5	258	0	0	0	0
D02-NF-R2	18_sub	88.86	3) high quality Nayfach	97.91	1.81	0	Roseburia intestinalis L1-82	strain	0.999	Roseburia intestinalis L1-82	strain	0.999	410028	4.01	1.91	15	623699	3719	60	4	3	2	TRUE	TRUE	FALSE	TRUE	14	14	13	7	2	0	0	0	4011293	4006254	4006254	3946960	2977819	1155328	0	0	0	15	4011293	211697	4	8	0	f__Lachnospiraceae (UID1286)	57	420	207	17	395	8	0	0	0
D02-NF-R2	21	98.66	3) high quality Nayfach	98.66	0	0	Clostridium sp. CAG:62	species	1	Clostridium sp. CAG:62	species	1	1476595	2.75	0.98	3	1476595	2525	39	2	2	2	TRUE	TRUE	FALSE	TRUE	3	3	3	3	3	1	0	0	2745827	2745827	2745827	2745827	2745827	2745827	1476595	0	0	3	2745827	646782	1	2	0	o__Clostridiales (UID1212)	172	263	149	3	260	0	0	0	0
