Sample	Bin	bin.quality.numeric	bin.quality.call	Completeness	Contamination	Strain.heterogeneity	lca_species	lca_level	lca_fraction	best_species	best_level	best_fraction	N50	Size.Mb	Coverage	# contigs (>= 0 bp)	Largest contig	Genes	tRNA	rna.16S	rna.23S	rna.5S	low.quality	med.quality	high.quality.nayfach	high.quality.bowers	# contigs (>= 10000 bp)	# contigs (>= 50000 bp)	# contigs (>= 100000 bp)	# contigs (>= 250000 bp)	# contigs (>= 500000 bp)	# contigs (>= 1000000 bp)	# contigs (>= 2000000 bp)	# contigs (>= 3000000 bp)	Total length (>= 0 bp)	Total length (>= 10000 bp)	Total length (>= 50000 bp)	Total length (>= 100000 bp)	Total length (>= 250000 bp)	Total length (>= 500000 bp)	Total length (>= 1000000 bp)	Total length (>= 2000000 bp)	Total length (>= 3000000 bp)	# contigs	Total length	N75	L50	L75	# N's per 100 kbp	Marker.lineage	X..genomes	X..markers	X..marker.sets	X0	X1	X2	X3	X4	X5.
D02-NF-R2	55_sub	92.28	3) high quality Nayfach	97.93	1.13	66.67	Adlercreutzia caecimuris B7	strain	0.895	Unclassified	Unclassified	0.566	43116	2.84	13.34	110	183911	2414	50	0	0	0	TRUE	TRUE	TRUE	FALSE	70	13	4	0	0	0	0	0	2839517	2635444	1170113	541131	0	0	0	0	0	110	2839517	25632	19	41	0	p__Actinobacteria (UID2112)	31	211	124	6	202	3	0	0	0
D02-NF-R2	60	98.66	3) high quality Nayfach	98.66	0	0	Eubacteriales	order	0.972	Lachnospiraceae bacterium	species	0.494	150943	2.82	70.54	29	498507	2538	32	0	0	0	TRUE	TRUE	TRUE	FALSE	27	17	12	2	0	0	0	0	2818402	2812772	2570316	2209063	777475	0	0	0	0	29	2818402	105153	6	12	0	o__Clostridiales (UID1212)	172	263	149	3	260	0	0	0	0
D02-NF-R2	68_sub	54.95	2) medium quality	63.65	1.74	25	Life	life	0.661	Unclassified	Unclassified	0.37	2013	1.54	4.48	796	8753	1284	7	0	0	0	TRUE	TRUE	FALSE	FALSE	0	0	0	0	0	0	0	0	1543373	0	0	0	0	0	0	0	0	796	1543373	1471	256	482	0	o__Clostridiales (UID1212)	172	263	149	89	170	4	0	0	0
D02-NF-R2	72	84.9	3) high quality Nayfach	96.7	2.36	0	Coprobacillus	genus	0.706	Coprobacillus sp. AF34-1BH	species	0.508	18851	2.8	10.18	217	189064	2971	35	0	0	0	TRUE	TRUE	TRUE	FALSE	82	5	2	0	0	0	0	0	2804445	2032243	577288	373356	0	0	0	0	0	217	2804445	9177	36	90	0	k__Bacteria (UID2372)	131	177	106	7	168	0	1	1	0
D02-NF-R2	82_sub	77.45	3) high quality Nayfach	93.25	3.16	60	Lachnospiraceae	family	0.71	Blautia sp. CAG:37	species	0.209	19319	2.97	39.19	244	89371	2569	40	0	0	0	TRUE	TRUE	TRUE	FALSE	91	6	0	0	0	0	0	0	2966647	2157913	382127	0	0	0	0	0	0	244	2966647	9141	42	98	0	o__Clostridiales (UID1226)	155	278	158	15	258	5	0	0	0
D02-NF-R2	89	82.29	2) medium quality	90.94	1.73	25	Oscillospiraceae bacterium	species	0.847	Oscillospiraceae bacterium	species	0.847	6462	1.86	7.51	364	28935	1720	15	0	0	1	TRUE	TRUE	FALSE	FALSE	35	0	0	0	0	0	0	0	1856204	536367	0	0	0	0	0	0	0	364	1856204	4033	85	176	0	o__Clostridiales (UID1212)	172	263	149	28	231	4	0	0	0
D02-NF-R2	93	84.03	2) medium quality	85.13	0.22	0	Oscillospiraceae bacterium	species	0.915	Oscillospiraceae bacterium	species	0.915	4184	2.35	5.9	693	20026	2154	21	0	0	0	TRUE	TRUE	FALSE	FALSE	23	0	0	0	0	0	0	0	2345545	305993	0	0	0	0	0	0	0	693	2345545	2457	166	348	0	o__Clostridiales (UID1212)	172	263	149	34	228	1	0	0	0
D02-NF-R2	99	-145.08	0) really bad	87.22	46.46	7.83	Bacteroidales	order	0.685	Parabacteroides merdae	species	0.327	5070	6.72	6.54	1488	48739	5315	25	0	0	0	FALSE	FALSE	FALSE	FALSE	87	0	0	0	0	0	0	0	6719341	1192094	0	0	0	0	0	0	0	1488	6719341	3428	414	822	0	k__Bacteria (UID2569)	434	278	186	43	140	85	10	0	0
D02-NF-R2	bin.101_sub	80.07	2) medium quality	85.92	1.17	33.33	[Ruminococcus] torques L2-14	strain	0.776	[Ruminococcus] torques L2-14	strain	0.776	57920	2.15	19.28	60	141321	1895	32	0	0	0	TRUE	TRUE	FALSE	FALSE	48	15	4	0	0	0	0	0	2146555	2064366	1205735	466010	0	0	0	0	0	60	2146555	37097	13	25	0	f__Lachnospiraceae (UID1256)	33	333	171	63	267	3	0	0	0
D02-NF-R2	bin.104_sub	75.11	2) medium quality	76.91	0.36	50	Oscillibacter sp.	species	0.945	Oscillibacter sp.	species	0.945	7395	1.57	12.3	234	31040	1489	16	0	0	0	TRUE	TRUE	FALSE	FALSE	42	0	0	0	0	0	0	0	1573521	585887	0	0	0	0	0	0	0	234	1573521	5113	66	128	0	o__Clostridiales (UID1212)	172	263	149	66	195	2	0	0	0
D02-NF-R2	bin.105	39.98	2) medium quality	78.98	7.8	0	Firmicutes	phylum	0.67	Firmicutes bacterium CAG:137	species	0.51	6911	2.05	6.75	321	26236	1752	24	0	0	1	TRUE	TRUE	FALSE	FALSE	44	0	0	0	0	0	0	0	2047500	636198	0	0	0	0	0	0	0	321	2047500	4766	93	181	0	o__Clostridiales (UID1212)	172	263	149	59	188	15	1	0	0
D02-NF-R2	bin.12	87.73	3) high quality Nayfach	94.93	1.44	0	Roseburia	genus	0.79	Roseburia faecis	species	0.621	121370	2.94	47.34	45	328648	2750	26	0	0	0	TRUE	TRUE	TRUE	FALSE	37	21	10	1	0	0	0	0	2942641	2894747	2522843	1778144	328648	0	0	0	0	45	2942641	65746	8	16	0	f__Lachnospiraceae (UID1286)	57	420	207	42	373	5	0	0	0
D02-NF-R2	bin.17	83.1	2) medium quality	83.1	0	0	Eubacteriales	order	0.683	uncultured Eubacteriales bacterium	species	0.547	13761	2.35	8.51	216	49845	2105	28	0	0	0	TRUE	TRUE	FALSE	FALSE	87	0	0	0	0	0	0	0	2352574	1586436	0	0	0	0	0	0	0	216	2352574	9073	52	106	0	o__Clostridiales (UID1120)	304	250	143	35	215	0	0	0	0
D02-NF-R2	bin.52	94.97	3) high quality Nayfach	98.32	0.67	0	Clostridium sp. CAG:62	species	0.848	Clostridium sp. CAG:62	species	0.848	66534	2.61	12.75	64	207638	2398	30	0	0	0	TRUE	TRUE	TRUE	FALSE	55	17	6	0	0	0	0	0	2611921	2573406	1587159	855310	0	0	0	0	0	64	2611921	34793	12	26	0	o__Clostridiales (UID1212)	172	263	149	4	258	1	0	0	0
D02-NF-R2	bin.54	80.87	3) high quality Nayfach	94.22	2.67	42.86	Lachnospiraceae bacterium	species	0.917	Lachnospiraceae bacterium	species	0.917	105161	2.12	20.69	30	204281	2011	33	0	0	0	TRUE	TRUE	TRUE	FALSE	29	15	10	0	0	0	0	0	2122314	2112343	1726319	1371764	0	0	0	0	0	30	2122314	73244	8	13	0	f__Lachnospiraceae (UID1255)	90	354	174	42	305	7	0	0	0
D02-NF-R2	bin.61_sub	57.46	2) medium quality	86.71	5.85	11.11	Blautia	genus	0.76	uncultured Blautia sp.	species	0.524	72583	2.33	23.88	55	129411	2040	24	0	0	0	TRUE	TRUE	FALSE	FALSE	49	18	6	0	0	0	0	0	2330457	2298935	1560624	691876	0	0	0	0	0	55	2330457	31558	12	24	0	o__Clostridiales (UID1226)	155	278	158	41	219	18	0	0	0
D02-NF-R2	bin.68_sub	90.68	3) high quality Nayfach	99.08	1.68	66.67	Eubacterium ventriosum	species	0.965	Eubacterium ventriosum	species	0.965	51451	2.42	16.04	81	200447	2118	35	0	0	0	TRUE	TRUE	TRUE	FALSE	59	14	5	0	0	0	0	0	2423748	2303621	1214654	673296	0	0	0	0	0	81	2423748	26093	14	31	0	o__Clostridiales (UID1212)	172	263	149	13	247	3	0	0	0
D02-NF-R2	bin.76	89.94	3) high quality Nayfach	96.64	1.34	0	Ruminococcaceae bacterium UBA1691	species	1	Ruminococcaceae bacterium UBA1691	species	1	166723	2.86	19.72	27	324354	2583	41	0	0	1	TRUE	TRUE	TRUE	FALSE	26	19	11	1	0	0	0	0	2859769	2855856	2653829	2021562	324354	0	0	0	0	27	2859769	97480	7	13	0	o__Clostridiales (UID1212)	172	263	149	5	256	2	0	0	0
D02-NF-R2	bin.77	75.47	2) medium quality	85.52	2.01	11.11	Bacteroides stercoris	species	0.973	Bacteroides stercoris	species	0.973	68640	3.05	110.59	75	158098	2474	22	0	0	0	TRUE	TRUE	FALSE	FALSE	63	20	5	0	0	0	0	0	3052931	2986750	1799252	647928	0	0	0	0	0	75	3052931	36732	16	32	0	o__Bacteroidales (UID2657)	160	492	269	77	406	9	0	0	0
D02-NF-R2	bin.8	85.72	2) medium quality	85.72	0	0	Proteobacteria	phylum	0.906	Proteobacteria bacterium CAG:139	species	0.604	7944	1.68	8.03	239	47184	1605	25	0	0	0	TRUE	TRUE	FALSE	FALSE	39	0	0	0	0	0	0	0	1675767	654296	0	0	0	0	0	0	0	239	1675767	5104	60	126	0	p__Proteobacteria (UID3887)	1487	255	158	25	230	0	0	0	0
D02-NF-R2	bin.91_sub	75.41	3) high quality Nayfach	94.11	3.74	0	Roseburia intestinalis L1-82	strain	0.945	Roseburia intestinalis L1-82	strain	0.945	84314	3.37	22.42	66	230406	2984	33	0	0	0	TRUE	TRUE	TRUE	FALSE	56	26	9	0	0	0	0	0	3365758	3306427	2481794	1233862	0	0	0	0	0	66	3365758	48813	14	27	0	f__Lachnospiraceae (UID1286)	57	420	207	38	372	10	0	0	0
D02-NF-R2	bin.93_sub	84.24	3) high quality Nayfach	97.99	2.75	20	Eubacterium sp. 38_16	species	0.773	Eubacterium sp. 38_16	species	0.773	36267	2.92	21.89	139	121876	2595	37	0	0	0	TRUE	TRUE	TRUE	FALSE	84	11	2	0	0	0	0	0	2922282	2630999	847354	223391	0	0	0	0	0	139	2922282	19906	26	53	0	o__Clostridiales (UID1212)	172	263	149	4	254	5	0	0	0
D02-NF-R2	bin.94	85.91	2) medium quality	85.91	0	0	Clostridium sp. BIOML-A1	species	0.896	Clostridium sp. BIOML-A1	species	0.896	81686	2.25	31.65	36	272870	1881	26	0	0	0	TRUE	TRUE	FALSE	FALSE	35	19	6	1	0	0	0	0	2253688	2249046	1809823	925674	272870	0	0	0	0	36	2253688	58140	9	17	0	o__Clostridiales (UID1212)	172	263	149	30	233	0	0	0	0
D02-NF-R2	bin.98	91	3) high quality Nayfach	98.6	1.52	25	Clostridiales bacterium	species	1	Clostridiales bacterium	species	1	78955	2.89	39.82	57	194160	2412	45	0	1	2	TRUE	TRUE	TRUE	FALSE	50	20	8	0	0	0	0	0	2891907	2846465	1926081	1052372	0	0	0	0	0	57	2891907	41410	13	26	0	o__Clostridiales (UID1120)	304	250	143	2	244	4	0	0	0
D02-NF-R2	maxbin.003_sub	51.08	2) medium quality	54.48	0.68	0	Bacteroidaceae	family	0.677	Bacteroides coprocola CAG:162	species	0.355	32567	2.18	121.38	193	79929	1882	40	0	0	0	TRUE	TRUE	FALSE	FALSE	56	10	0	0	0	0	0	0	2181871	1794381	616770	0	0	0	0	0	0	193	2181871	18013	23	45	0	o__Bacteroidales (UID2657)	160	491	268	177	311	3	0	0	0
D02-NF-R2	maxbin.005_sub	-44.92	0) really bad	66.93	22.37	26.36	Bacteroidaceae	family	0.669	Bacteroides	genus	0.154	23134	3.8	93.79	427	193511	3264	32	0	0	0	FALSE	FALSE	FALSE	FALSE	79	13	4	0	0	0	0	0	3804534	2543028	1114561	555745	0	0	0	0	0	427	3804534	6856	37	117	0	o__Bacteroidales (UID2657)	160	492	269	160	249	71	11	1	0
D02-NF-R2	maxbin.008	91.92	3) high quality Nayfach	93.07	0.23	50	Faecalibacterium prausnitzii SL3/3	strain	0.868	Faecalibacterium prausnitzii SL3/3	strain	0.868	36270	2.27	66.21	108	183126	2034	40	0	0	0	TRUE	TRUE	TRUE	FALSE	55	10	2	0	0	0	0	0	2270410	1997915	953699	314987	0	0	0	0	0	108	2270410	20320	15	37	0	o__Clostridiales (UID1212)	172	261	147	16	241	4	0	0	0
D02-NF-R2	maxbin.009	83.22	2) medium quality	83.22	0	0	Ruminococcus callidus ATCC 27760	strain	0.887	Ruminococcus callidus ATCC 27760	strain	0.887	28598	2.05	63.74	142	69368	1789	32	0	0	1	TRUE	TRUE	FALSE	FALSE	63	6	0	0	0	0	0	0	2049770	1691640	367404	0	0	0	0	0	0	142	2049770	13597	24	50	0	o__Clostridiales (UID1212)	172	263	149	36	227	0	0	0	0
D02-NF-R2	maxbin.012	80.19	2) medium quality	88.59	1.68	33.33	Oscillospiraceae	family	0.702	Oscillospiraceae bacterium UBA6359	species	0.362	72710	1.86	56.13	44	170082	1726	42	1	0	1	TRUE	TRUE	FALSE	FALSE	32	15	4	0	0	0	0	0	1862731	1806629	1341533	567967	0	0	0	0	0	44	1862731	47655	9	17	0	o__Clostridiales (UID1212)	172	263	149	25	235	3	0	0	0
D02-NF-R2	maxbin.014	86.39	2) medium quality	86.39	0	0	Eubacteriales	order	0.872	Gemmiger formicilis	species	0.646	110146	2.37	53.94	49	216594	2051	43	0	0	1	TRUE	TRUE	FALSE	FALSE	36	17	8	0	0	0	0	0	2372234	2313557	1831068	1226318	0	0	0	0	0	49	2372234	53873	8	16	0	o__Clostridiales (UID1212)	172	261	147	27	234	0	0	0	0
D02-NF-R2	maxbin.016	100	3) high quality Nayfach	100	0	0	Bifidobacterium animalis	species	0.985	Bifidobacterium animalis	species	0.985	114265	1.92	47.23	34	242241	1565	52	0	0	0	TRUE	TRUE	TRUE	FALSE	24	15	7	0	0	0	0	0	1919000	1892075	1670424	1103212	0	0	0	0	0	34	1919000	81906	6	11	0	f__Bifidobacteriaceae (UID1460)	70	502	225	0	502	0	0	0	0
D02-NF-R2	maxbin.023_sub	14.51	1) low quality	16.26	0.35	33.33	Eubacteriales	order	0.663	Ruminococcus sp. TM09-4	species	0.226	36208	0.45	32.82	41	55987	429	4	0	0	0	TRUE	FALSE	FALSE	FALSE	11	2	0	0	0	0	0	0	449135	362026	110666	0	0	0	0	0	0	41	449135	13400	5	9	0	o__Clostridiales (UID1226)	155	278	158	203	69	6	0	0	0
D02-NF-R2	maxbin.025_sub	58.01	2) medium quality	90.36	6.47	30.43	Streptococcus thermophilus	species	0.713	Streptococcus thermophilus	species	0.713	6321	1.57	26.08	377	40874	1576	26	0	0	0	TRUE	TRUE	FALSE	FALSE	29	0	0	0	0	0	0	0	1568400	508189	0	0	0	0	0	0	0	377	1568400	2822	64	163	0	k__Bacteria (UID203)	5449	104	58	8	75	20	1	0	0
D02-NF-R2	maxbin.030	86.22	3) high quality Nayfach	92.92	1.34	0	Anaerostipes hadrus	species	0.871	Anaerostipes hadrus	species	0.871	29552	2.19	22.8	170	92841	2013	24	0	0	0	TRUE	TRUE	TRUE	FALSE	61	7	0	0	0	0	0	0	2185110	1712985	465020	0	0	0	0	0	0	170	2185110	11553	24	55	0	o__Clostridiales (UID1212)	172	263	149	22	239	2	0	0	0
D02-NF-R2	maxbin.033	86.53	3) high quality Nayfach	99.98	2.69	0	Phascolarctobacterium	genus	0.839	Phascolarctobacterium sp. CAG:207	species	0.52	216267	2.55	21.97	31	364639	2431	53	0	0	0	TRUE	TRUE	TRUE	FALSE	20	14	10	3	0	0	0	0	2548314	2514349	2378371	2115976	927513	0	0	0	0	31	2548314	137395	5	9	0	o__Selenomonadales (UID1024)	64	334	167	1	326	7	0	0	0
D02-NF-R2	maxbin.037	10.48	0) really bad	94.78	16.86	32	Clostridium sp. OM05-6BH	species	0.708	Clostridium sp. OM05-6BH	species	0.708	37742	3.19	13.74	171	147896	2738	27	0	0	0	FALSE	FALSE	FALSE	FALSE	86	15	2	0	0	0	0	0	3190894	2849936	1266534	295734	0	0	0	0	0	171	3190894	21146	23	53	0	o__Clostridiales (UID1212)	172	263	149	23	218	8	14	0	0
D02-NF-R2	maxbin.039_sub	-53.85	0) really bad	81.8	27.13	4.23	Blautia	genus	0.668	Blautia obeum	species	0.546	22555	3	13.66	261	95699	2610	18	0	0	0	FALSE	FALSE	FALSE	FALSE	93	9	0	0	0	0	0	0	3002701	2320802	610407	0	0	0	0	0	0	261	3002701	10894	37	87	0	o__Clostridiales (UID1226)	155	278	158	54	155	68	1	0	0
D02-NF-R2	maxbin.056_sub	59.96	2) medium quality	90.71	6.15	0	Butyricicoccus	genus	0.723	Butyricicoccus sp. K4410.MGS-46	species	0.581	7186	2.42	7.87	536	35075	2239	26	0	0	1	TRUE	TRUE	FALSE	FALSE	50	0	0	0	0	0	0	0	2424778	823689	0	0	0	0	0	0	0	536	2424778	3654	97	217	0	o__Clostridiales (UID1212)	172	263	149	30	221	12	0	0	0
D02-NF-R2	maxbin.080_sub	1.55	0) really bad	85.45	16.78	31.96	Lactobacillaceae	family	0.784	Lactobacillus	genus	0.523	2711	2.92	5.21	1228	19728	2587	18	0	0	0	FALSE	FALSE	FALSE	FALSE	13	0	0	0	0	0	0	0	2916347	173142	0	0	0	0	0	0	0	1228	2916347	1636	303	651	0	g__Lactobacillus (UID436)	31	586	184	97	402	82	5	0	0
D02-NF-R2	unbinned	-13643.45	0) really bad	100	2748.69	8.48	Bacteria	superkingdom	0.665	Bacteroides ovatus	species	0.045	4949	140.31	25.86	41864	607512	0	1028	22	40	12	FALSE	FALSE	FALSE	FALSE	1899	203	46	6	2	0	0	0	140305935	52247752	18721592	8112398	2694020	1113150	0	0	0	41864	140305935	2011	4543	16477	0	root (UID1)	5656	56	24	0	0	0	0	0	56
D03-NF-R1	100	91.33	3) high quality Nayfach	98.83	1.5	0	Phascolarctobacterium faecium DSM 14760	strain	0.833	Phascolarctobacterium faecium DSM 14760	strain	0.833	33820	2.29	13.9	132	141369	2101	47	0	0	2	TRUE	TRUE	TRUE	FALSE	62	11	2	0	0	0	0	0	2288732	1990964	904222	263267	0	0	0	0	0	132	2288732	16342	17	42	0	o__Selenomonadales (UID1024)	64	334	167	5	325	4	0	0	0
D03-NF-R1	104_sub	84.72	2) medium quality	88.27	0.71	0	Firmicutes	phylum	0.969	Erysipelotrichaceae bacterium	species	0.571	19250	1.93	78.09	171	56464	1961	31	0	0	0	TRUE	TRUE	FALSE	FALSE	76	1	0	0	0	0	0	0	1926846	1579736	56464	0	0	0	0	0	0	171	1926846	11971	32	64	0	k__Bacteria (UID2372)	131	177	106	18	156	3	0	0	0
D03-NF-R1	107_sub	-8.75	0) really bad	92.8	20.31	1.96	Eubacteriales	order	0.672	Dorea longicatena DSM 13814	strain	0.146	12515	3.21	145.79	334	105258	2689	25	1	0	0	FALSE	FALSE	FALSE	FALSE	98	6	3	0	0	0	0	0	3209720	2013816	515814	310366	0	0	0	0	0	334	3209720	6869	61	145	0	o__Clostridiales (UID1226)	155	278	158	17	210	51	0	0	0
D03-NF-R1	114_sub	71.59	2) medium quality	89.19	3.52	50	Coprococcus catus	species	0.956	Coprococcus catus	species	0.956	8357	2.49	9.32	403	27867	2196	18	0	0	0	TRUE	TRUE	FALSE	FALSE	69	0	0	0	0	0	0	0	2493368	1029487	0	0	0	0	0	0	0	403	2493368	4762	93	191	0	o__Clostridiales (UID1212)	172	263	149	48	207	8	0	0	0
D03-NF-R1	118_sub	83.72	3) high quality Nayfach	95.37	2.33	50	Eubacteriales	order	0.706	uncultured Eubacteriales bacterium	species	0.601	19546	2.51	14.81	197	102072	2227	37	0	0	0	TRUE	TRUE	TRUE	FALSE	81	4	1	0	0	0	0	0	2513580	1892470	284136	102072	0	0	0	0	0	197	2513580	10087	36	81	0	o__Clostridiales (UID1120)	304	250	143	12	234	4	0	0	0
D03-NF-R1	120	64.59	2) medium quality	97.39	6.56	75	Clostridium sp. AM32-2	species	0.874	Clostridium sp. AM32-2	species	0.874	40355	3.56	27.81	185	157871	3081	33	0	0	0	TRUE	TRUE	FALSE	FALSE	86	16	5	0	0	0	0	0	3558731	3125124	1486376	711226	0	0	0	0	0	185	3558731	19661	23	55	0	o__Clostridiales (UID1226)	155	278	158	11	255	12	0	0	0
D03-NF-R1	131_sub	96.4	3) high quality Nayfach	97.3	0.18	100	Prevotella sp.	species	0.856	Prevotella sp.	species	0.856	60195	3.01	46.15	92	144191	2462	39	0	0	0	TRUE	TRUE	TRUE	FALSE	67	22	4	0	0	0	0	0	3007187	2848086	1721484	470654	0	0	0	0	0	92	3007187	32342	18	36	0	g__Prevotella (UID2722)	64	532	281	12	519	1	0	0	0
D03-NF-R1	133	97.99	3) high quality Nayfach	97.99	0	0	Ruminococcus sp. CAG:330	species	0.849	Unclassified	Unclassified	0.642	201652	2.48	66.54	19	329751	2149	41	0	0	1	TRUE	TRUE	TRUE	FALSE	17	14	11	3	0	0	0	0	2480609	2473453	2393528	2125979	870908	0	0	0	0	19	2480609	125986	5	9	0	o__Clostridiales (UID1212)	172	263	149	4	259	0	0	0	0
D03-NF-R1	139_sub	41.51	0) really bad	91.86	10.07	17.86	Coriobacteriia	class	0.664	Unclassified	Unclassified	0.168	11144	2.46	8.86	308	48483	2275	47	0	0	0	FALSE	FALSE	FALSE	FALSE	78	0	0	0	0	0	0	0	2459605	1355439	0	0	0	0	0	0	0	308	2459605	6035	66	144	0	p__Actinobacteria (UID2112)	31	211	124	28	159	22	2	0	0
D03-NF-R1	141_sub	-5.03	0) really bad	96.77	20.36	2.86	Eubacteriales	order	0.677	uncultured Eubacteriales bacterium	species	0.277	16669	9.03	38.87	751	95603	8639	62	0	0	1	FALSE	FALSE	FALSE	FALSE	281	20	0	0	0	0	0	0	9025390	6396991	1313814	0	0	0	0	0	0	751	9025390	8749	136	321	0	c__Clostridia (UID1118)	387	223	124	8	188	23	4	0	0
D03-NF-R1	143	96.86	3) high quality Nayfach	98.66	0.36	100	Coprococcus	genus	0.677	Coprococcus sp.	species	0.306	73112	2.79	20.22	57	229803	2393	24	0	0	0	TRUE	TRUE	TRUE	FALSE	49	21	7	0	0	0	0	0	2791317	2749596	2001529	1048171	0	0	0	0	0	57	2791317	47863	12	23	0	o__Clostridiales (UID1212)	172	263	149	3	258	2	0	0	0
D03-NF-R1	17	72.25	2) medium quality	87	2.95	0	Turicibacter sanguinis	species	0.974	Turicibacter sanguinis	species	0.974	6937	2.21	8.49	454	39555	1985	12	0	0	0	TRUE	TRUE	FALSE	FALSE	49	0	0	0	0	0	0	0	2212015	774671	0	0	0	0	0	0	0	454	2212015	3734	90	200	0	c__Bacilli (UID285)	586	325	181	29	291	4	1	0	0
D03-NF-R1	2	74.3	2) medium quality	82.25	1.59	0	Eubacteriales	order	0.7	Oscillospiraceae bacterium	species	0.273	90053	2.51	69.14	51	185821	2421	45	0	0	0	TRUE	TRUE	FALSE	FALSE	39	18	8	0	0	0	0	0	2514413	2447645	1883343	1171676	0	0	0	0	0	51	2514413	48678	9	19	0	c__Clostridia (UID1085)	35	420	196	65	351	4	0	0	0
D03-NF-R1	26	30.58	1) low quality	49.78	3.84	10	Oscillospiraceae	family	0.751	unclassified Subdoligranulum	no rank	0.228	1811	1.61	4.82	903	8724	1619	6	0	0	0	TRUE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	1608062	0	0	0	0	0	0	0	0	903	1608062	1376	307	560	0	o__Clostridiales (UID1212)	172	261	147	132	119	10	0	0	0
D03-NF-R1	33_sub	98.1	3) high quality Nayfach	98.1	0	0	Clostridium	genus	0.685	Clostridium sp. TF06-15AC	species	0.357	44278	2.58	37.96	121	122134	2169	31	0	0	0	TRUE	TRUE	TRUE	FALSE	70	16	3	0	0	0	0	0	2580910	2344817	1236629	352181	0	0	0	0	0	121	2580910	18155	18	40	0	o__Clostridiales (UID1226)	155	278	158	6	272	0	0	0	0
D03-NF-R1	39	76.1	2) medium quality	87.35	2.25	42.86	Eubacteriales	order	0.896	uncultured Clostridium sp.	species	0.554	9087	2.48	8.32	355	39894	2162	13	0	0	0	TRUE	TRUE	FALSE	FALSE	68	0	0	0	0	0	0	0	2479368	1104650	0	0	0	0	0	0	0	355	2479368	5533	83	172	0	f__Lachnospiraceae (UID1255)	90	354	174	74	273	7	0	0	0
D03-NF-R1	40	81.88	3) high quality Nayfach	97.68	3.16	80	Blautia	genus	0.776	Blautia sp. AF19-13LB	species	0.183	83073	3.25	257.74	86	414225	2798	39	0	0	0	TRUE	TRUE	TRUE	FALSE	47	18	7	1	0	0	0	0	3247875	3083594	2175002	1344172	414225	0	0	0	0	86	3247875	44798	11	24	0	o__Clostridiales (UID1226)	155	278	158	6	267	5	0	0	0
D03-NF-R1	49_sub	59.8	2) medium quality	73.9	2.82	47.37	Clostridium	genus	0.688	Clostridium sp. 1_1_41A1FAA	species	0.451	4991	2.03	6.96	439	21592	1845	6	0	0	0	TRUE	TRUE	FALSE	FALSE	15	0	0	0	0	0	0	0	2029504	212065	0	0	0	0	0	0	0	439	2029504	3567	134	255	0	o__Clostridiales (UID1120)	304	249	142	55	183	7	4	0	0
D03-NF-R1	54	88.24	3) high quality Nayfach	97.04	1.76	0	Roseburia	genus	0.767	Roseburia faecis	species	0.632	91573	2.94	101.24	58	283839	2736	36	0	0	0	TRUE	TRUE	TRUE	FALSE	41	22	8	1	0	0	0	0	2937037	2859498	2333797	1245713	283839	0	0	0	0	58	2937037	61827	11	20	0	f__Lachnospiraceae (UID1286)	57	420	207	9	405	6	0	0	0
D03-NF-R1	55_sub	-59.78	0) really bad	93.02	30.56	88.46	Streptococcus salivarius	species	0.746	Streptococcus salivarius	species	0.542	8776	3.1	45.72	496	59705	2788	17	0	0	0	FALSE	FALSE	FALSE	FALSE	79	2	0	0	0	0	0	0	3102086	1401231	109924	0	0	0	0	0	0	496	3102086	4635	96	217	0	g__Streptococcus (UID684)	26	668	229	44	464	149	11	0	0
D03-NF-R1	56	93.59	2) medium quality	96.89	0.66	0	Sutterella	genus	0.675	Unclassified	Unclassified	0.208	7174	2.28	8.28	496	47532	2031	43	0	0	1	TRUE	TRUE	FALSE	FALSE	45	0	0	0	0	0	0	0	2279839	843175	0	0	0	0	0	0	0	496	2279839	3263	81	204	0	p__Proteobacteria (UID3887)	1487	256	161	5	249	2	0	0	0
D03-NF-R1	58	94.27	3) high quality Nayfach	96.27	0.4	0	Methanobrevibacter smithii	species	0.882	Methanobrevibacter smithii ATCC 35061	strain	0.505	23339	1.68	8.31	106	102750	1644	32	0	0	0	TRUE	TRUE	TRUE	FALSE	62	5	1	0	0	0	0	0	1683124	1452101	319896	102750	0	0	0	0	0	106	1683124	13692	24	46	0	p__Euryarchaeota (UID3)	148	188	125	8	179	1	0	0	0
D03-NF-R1	64	97.13	3) high quality Nayfach	97.63	0.1	20	Eubacteriales	order	0.901	Lachnospiraceae bacterium	species	0.547	153501	2.75	40.13	31	304721	2512	30	0	0	0	TRUE	TRUE	TRUE	FALSE	26	17	11	2	0	0	0	0	2750868	2728746	2402973	1978738	563614	0	0	0	0	31	2750868	96636	7	12	0	o__Clostridiales (UID1212)	172	263	149	6	252	5	0	0	0
D03-NF-R1	65	98.11	3) high quality Nayfach	98.11	0	0	Firmicutes	phylum	0.772	uncultured Clostridium sp.	species	0.589	39475	2.97	18.63	133	142003	3138	36	0	0	0	TRUE	TRUE	TRUE	FALSE	83	15	3	0	0	0	0	0	2969359	2731288	1212323	398653	0	0	0	0	0	133	2969359	19387	22	49	0	k__Bacteria (UID2372)	131	177	106	4	173	0	0	0	0
